gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
infogan,100,50,building_type_7,0.06354939158966688,0.01721575784381635,-0.13146793219177022,0.0569428891778766,-3.9930082966249145
infogan,100,50,building_type_12,-0.00948588891636537,-0.0396660740902226,-0.14037736366797637,-0.11316635238777817,-13.488410575109869
infogan,100,50,building_type_14,0.23312650651920008,0.24738731119164215,0.2643340786250661,0.13985558394336062,-0.8125524643957318
infogan,100,50,building_type_15,0.39069929903395195,0.3846839715026453,0.338954145535838,0.3507212247065198,-0.42822168846704756
infogan,100,50,building_type_all,0.6945880654239416,-0.116789594885643,-0.10268394100727551,0.20907514657173587,0.1133969971161497
infogan,100,100,building_type_7,0.03065421374107158,-0.10363862347352071,-0.3193905431954782,-0.15831447000194365,-13.005212745135847
infogan,100,100,building_type_12,-0.02829712390172978,-0.13094337674337342,-0.241072915736819,-0.4016822972342362,-36.46410877965096
infogan,100,100,building_type_14,0.01205792011986273,-0.05834649300963024,-0.04166089283797003,-0.19757090348739537,-2.4043984773766347
infogan,100,100,building_type_15,0.20518965106951148,0.1717923612432074,0.09858625749360461,0.0705901415432233,-1.705489021004961
infogan,100,100,building_type_all,0.5071131617266457,-0.29921924340114114,-0.18218087854725895,0.05939991552072965,0.012892987008505608
infogan,100,150,building_type_7,-0.3378694982549073,-0.8934553963677003,-1.1870345716400497,-0.9218591252681374,-32.9750346227013
infogan,100,150,building_type_12,-0.3809773124843261,-0.8477108825184301,-1.0870598214151528,-1.2618768566197005,-93.42106388350787
infogan,100,150,building_type_14,0.09118363436977517,-0.06690648694580492,-0.28812455713863105,-0.24783179181012893,-5.914789367549829
infogan,100,150,building_type_15,0.33014741438186956,0.1053802078524978,-0.2135863005559886,0.18616706618202872,-3.7644164731785033
infogan,100,150,building_type_all,0.7123910023087194,-0.9683763254692934,-1.0329737112948907,0.08710437171170249,0.08292881604211721
infogan,100,200,building_type_7,-0.04264879156070345,-0.2648787828339567,-0.6281057822212068,-0.3374032608938111,-21.332302853348487
infogan,100,200,building_type_12,-0.08035076405505293,-0.25908323064424144,-0.606346092620226,-0.5298914769765013,-59.285582312417496
infogan,100,200,building_type_14,0.044615329202430276,-0.02459261776037991,-0.04437625814595836,-0.2525601573865144,-3.945536387853486
infogan,100,200,building_type_15,0.2612790084572052,0.15330342537634967,-0.09188682076884325,0.17170712311723257,-2.559304410523508
infogan,100,200,building_type_all,0.6328715050788003,-0.36170122105088987,-0.48623473540276074,0.12377105241539976,0.09203703063266966
infogan,100,250,building_type_7,-0.40723511065115203,-0.8328128404644546,-1.0125647471679273,-0.9871719939691057,-28.357854563642334
infogan,100,250,building_type_12,-0.4558751690415901,-0.8160118472935245,-0.9616307914654152,-1.2507000837632112,-79.50225840599569
infogan,100,250,building_type_14,-0.08002843349937683,-0.16527232901519584,-0.23182798487593947,-0.45825030021667557,-5.297671145239256
infogan,100,250,building_type_15,0.12413341067334893,-0.043828321190179986,-0.1328125923465444,-0.1675087254112475,-3.726700499053422
infogan,100,250,building_type_all,0.28129424944210135,-1.0019224738348913,-0.9597349281002066,0.08099386863744606,0.07117113046599466
infogan,100,300,building_type_7,-0.36431505224691474,-0.869162056584309,-1.1785023042848075,-0.7989281540698507,-27.655519929186358
infogan,100,300,building_type_12,-0.42322905235915687,-0.8299804511083775,-1.1805521327598774,-1.076314780229203,-80.77244488664154
infogan,100,300,building_type_14,0.19827562624336115,0.14705764034560764,0.006626222421442729,-0.19326305957128143,-5.3700965790871695
infogan,100,300,building_type_15,0.36475733513932906,0.2094740050740952,-0.0549461856349982,0.20998996040577067,-3.1628608146772965
infogan,100,300,building_type_all,0.6879299252200779,-0.9475184603135556,-1.1442787213000223,0.16639704586296422,0.10269385669195497
infogan,100,350,building_type_7,-0.07454921374884216,-0.4908443508963065,-0.7432217796068563,-0.5995101772093538,-29.699457843327465
infogan,100,350,building_type_12,-0.15617497732477514,-0.5030047221428535,-0.6673127849831224,-0.9234002933891754,-78.08027754881945
infogan,100,350,building_type_14,-0.02641103304588044,-0.1360760954295328,-0.15485425622955584,-0.47825719986387205,-5.917736558838542
infogan,100,350,building_type_15,0.14848628405470166,-0.05683346105870535,-0.24892896336375925,-0.04871027510527082,-3.540733896134853
infogan,100,350,building_type_all,0.5463538107480224,-0.6820308706612901,-0.5807068464342924,0.10932914873756128,0.05209605294692421
infogan,100,400,building_type_7,-0.11054446386663375,-0.3942548119894287,-0.5800674802544441,-0.6481198709127476,-25.829541902067476
infogan,100,400,building_type_12,-0.2161556195486971,-0.49066882496508235,-0.6109939433527203,-0.9264261180353035,-68.47919770015282
infogan,100,400,building_type_14,0.011982695517791186,-0.13366817314625878,-0.04269650624163268,-0.41619100155256317,-5.143348752445921
infogan,100,400,building_type_15,0.18549488763437472,-0.01562876144531833,-0.17369972074556306,-0.022871540445050798,-3.3703068493894355
infogan,100,400,building_type_all,0.5363476154548047,-0.6671116532850228,-0.5116495961379703,0.17556332351928405,0.0946249316674832
infogan,100,450,building_type_7,-0.18687241653628672,-0.38018413527916484,-0.6790769117146305,-0.31182930814362697,-13.552185227176748
infogan,100,450,building_type_12,-0.3196934587164961,-0.490471363260508,-0.7320294077141518,-0.6069371483145003,-38.90108932962464
infogan,100,450,building_type_14,0.20493645100906832,0.14876327990993787,0.3065665487797332,-0.14655030520556167,-3.3100228676402246
infogan,100,450,building_type_15,0.4558860083859444,0.3679360512555302,0.16488493468024712,0.37920241148565526,-1.8741130393261112
