gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
cgan,100,50,building_type_7,0.4949490644025002,0.4692630279294743,0.5529623384200745,0.3752632925529975,-1.0562272317827675
cgan,100,50,building_type_9,0.8299869022801074,0.8213280476393232,0.7746154034239234,0.8213426493008832,-0.03946271603070883
cgan,100,50,building_type_12,0.4807422867527136,0.45507992754500826,0.5562994827653691,0.3414982364548247,-3.483432978611093
cgan,100,50,building_type_14,0.6472538814860462,0.6659103457507237,0.6193377689852908,0.6534191203260428,0.27327696478026475
cgan,100,50,building_type_15,0.48113909563987123,0.4345896300645635,0.15896820063694728,0.6460423849594543,0.27235937549829636
cgan,100,50,building_type_all,0.5174811065165364,0.3160291670660622,0.48019134924758144,0.5658616118378443,0.7182028352129048
cgan,100,100,building_type_7,0.9606110686999318,0.96296553104124,0.9041035076767088,0.9583316570069662,-0.6917299349137138
cgan,100,100,building_type_9,0.8736817910326892,0.8505230839633927,0.8018725241198967,0.8813619068822254,0.30489632443729686
cgan,100,100,building_type_12,0.9560903389162366,0.9607821751705291,0.9117468853874634,0.9720392826169035,-0.6213643178347341
cgan,100,100,building_type_14,0.9225503864594009,0.9183444741405606,0.8709572406320166,0.8984298904611522,0.22795069787830058
cgan,100,100,building_type_15,0.9258169377444809,0.9319454094707831,0.9252091801841468,0.8739617466233749,0.3913245161462837
cgan,100,100,building_type_all,0.9749610229690748,0.9655784469079299,0.9208639868937002,0.8702988931356922,0.8940833421862138
cgan,100,150,building_type_7,0.9680986321991923,0.9727385797100401,0.9120144802478096,0.9787488668310897,-0.21282522718971153
cgan,100,150,building_type_9,0.9623652138520178,0.9465119920347269,0.9373525502815456,0.9699427672314616,0.7662898829215735
cgan,100,150,building_type_12,0.9534387818446319,0.9637203246185673,0.9139697540982316,0.9684403774294276,-0.508143550708992
cgan,100,150,building_type_14,0.9578903381586933,0.9466365618882285,0.9058128693253744,0.9582760962761243,0.6176703425606818
cgan,100,150,building_type_15,0.929885013068664,0.8964654345702616,0.8405425878912248,0.9570009349618183,0.7458527892075295
cgan,100,150,building_type_all,0.9519089756894497,0.9646888789053712,0.9137244727172429,0.9438322206623769,0.9528877078604514
cgan,100,200,building_type_7,0.9222176509958004,0.9311554720043838,0.8179522481483384,0.9694635153494535,-0.3801620017971643
cgan,100,200,building_type_9,0.9682898989745267,0.9658183024871939,0.9525249719537845,0.9786213113756687,0.8881915901193929
cgan,100,200,building_type_12,0.9010266528562212,0.917224272358275,0.820669565020081,0.9494213465372168,-0.6869472028182984
cgan,100,200,building_type_14,0.9617448026991487,0.9495142498414164,0.9157135584627862,0.9514916775289219,0.563016576658827
cgan,100,200,building_type_15,0.9498478504609751,0.9445863411402405,0.8881704481988295,0.9714658665668375,0.8444421508816651
cgan,100,200,building_type_all,0.9402113396866303,0.9292923007969084,0.8307367351433945,0.9566341984746364,0.9634274057655625
cgan,100,250,building_type_7,0.990760975375105,0.9901437576355462,0.9711662732996401,0.9924462147916598,0.4950607798411425
cgan,100,250,building_type_9,0.991811922096875,0.9816172570015054,0.9832845492788788,0.9887993799703,0.8471050951933445
cgan,100,250,building_type_12,0.9863563071273731,0.9898987525667355,0.9747284887501257,0.9880177961398855,0.3488314611667451
cgan,100,250,building_type_14,0.9620306470376992,0.9409973641595525,0.9231119364674244,0.9583775359004697,0.6281774372001797
cgan,100,250,building_type_15,0.9882929449141772,0.9835982708134051,0.9844364378534451,0.9792366341063112,0.8600175118922027
cgan,100,250,building_type_all,0.9939776378282537,0.9885058581856232,0.9767174412813366,0.9341301697802626,0.9438839636026243
cgan,100,300,building_type_7,0.9839467361034265,0.9845421801129453,0.9691898638291756,0.9869636385536451,0.6938567357536007
cgan,100,300,building_type_9,0.9915011409368052,0.9846781919480542,0.9828741250995378,0.9935811339372971,0.9023720335637975
cgan,100,300,building_type_12,0.9803830076904628,0.985015616678161,0.9748825282035655,0.9784085733503468,0.5739862397972857
cgan,100,300,building_type_14,0.9596786644995241,0.9385675603176334,0.9414831196077993,0.952327268490869,0.7112572280752603
cgan,100,300,building_type_15,0.9691312627310928,0.946097341027504,0.934552833572933,0.9759656150259621,0.8850948610339232
cgan,100,300,building_type_all,0.9862994804102598,0.9853629764231717,0.9825002951504511,0.9606173740449974,0.9636227693688639
cgan,100,350,building_type_7,0.9963488703066922,0.9957434565484605,0.9920194335475534,0.9899336157830274,0.6624317868761921
cgan,100,350,building_type_9,0.9953995321459614,0.9911426130155511,0.9921231093509726,0.9924442208588581,0.9209001705742998
cgan,100,350,building_type_12,0.9958033803884979,0.9963815223386413,0.9931028471612912,0.9939656540845508,0.7791697695946187
cgan,100,350,building_type_14,0.9184455221835283,0.9111534897581989,0.9173307270584103,0.9124581858412971,0.7883826134172955
cgan,100,350,building_type_15,0.9819771882274019,0.9724246388272713,0.961777865159653,0.9842767935946973,0.9149377693840719
