gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
acgan,100,50,building_type_7,0.7185741899743281,0.708934217701902,0.7159452005827567,0.6731393134481558,-0.5423268865614821
acgan,100,50,building_type_12,0.6656119963676355,0.6562947607602665,0.6401847407895889,0.6547414319763851,-0.9381192964181297
acgan,100,50,building_type_14,0.8006805792721376,0.7956984058151145,0.7134030681725578,0.8137106742582609,0.3510318370336394
acgan,100,50,building_type_15,0.7426414821956431,0.7129581124124866,0.6184504096606511,0.7454989251778281,0.10274740921641701
acgan,100,50,building_type_all,0.9022891774497083,0.6495458436830135,0.6467357647856804,0.5629024216581278,0.5829108877561862
acgan,100,100,building_type_7,0.8921916546878739,0.8914220341298523,0.8635186133070374,0.8364845858386175,-1.749657326072628
acgan,100,100,building_type_12,0.8988108024289863,0.8974235059832584,0.8839530001540002,0.8685685439863516,-2.3654763306259627
acgan,100,100,building_type_14,0.7724903441542174,0.7827298879752045,0.7806608959734391,0.7058553662520701,-0.071209575090186
acgan,100,100,building_type_15,0.9021972152392741,0.8904170879360097,0.7927635224434684,0.8831197870379607,-0.009353112491058857
acgan,100,100,building_type_all,0.9470991441071241,0.8835100705871425,0.888797815965583,0.7088657401233232,0.7322820560625515
acgan,100,150,building_type_7,0.9154700251897936,0.9122352757346227,0.8293273122702607,0.892618252413095,-1.994944917367102
acgan,100,150,building_type_12,0.8952730522523509,0.8946482423782598,0.8016787896814764,0.9210604495723729,-2.6458859836773634
acgan,100,150,building_type_14,0.8020053893376362,0.7755480604803033,0.7726013579929994,0.7638471299920292,0.12181649577262765
acgan,100,150,building_type_15,0.7778465569166161,0.7308999649949425,0.5089391215097577,0.8502227081610568,-0.03187866699197084
acgan,100,150,building_type_all,0.9178079907726735,0.9110864622640077,0.8230447863926107,0.665081595964269,0.7279527232298904
acgan,100,200,building_type_7,0.8902390714468591,0.8940252927696796,0.8869728196802366,0.798936211047758,-2.4859235261668546
acgan,100,200,building_type_12,0.9072425908632641,0.9103031250090726,0.8925744027430244,0.866205100727254,-3.5556347327453874
acgan,100,200,building_type_14,0.7595775822883339,0.7206397253336101,0.7322507231011383,0.7170771685826932,0.0346713670547516
acgan,100,200,building_type_15,0.7521040712132051,0.7319668834189785,0.5715840841938096,0.7791635531100005,-0.16734528944377214
acgan,100,200,building_type_all,0.9096069562944651,0.8853580247541945,0.8955524614887133,0.65529504606312,0.6894740731031239
acgan,100,250,building_type_7,0.8725630054811362,0.8682992469251682,0.7206285073241246,0.8896509485578766,-2.4986429447755567
acgan,100,250,building_type_12,0.8401313514963653,0.8418288329794757,0.6929753443227643,0.8989226772996923,-3.540717541556692
acgan,100,250,building_type_14,0.7908085217451917,0.7307679606089055,0.6394839307972646,0.7684355369711101,-0.1764074510626179
acgan,100,250,building_type_15,0.876386301811585,0.8647067747580209,0.7277025644437896,0.885955744961636,-0.03799683981366697
acgan,100,250,building_type_all,0.9302527541391027,0.8665186191993851,0.7106992248443488,0.580438231740521,0.6602012512463311
acgan,100,300,building_type_7,0.8959557409752665,0.8940193364238803,0.7833378273784506,0.8862455334885841,-2.367849484738069
acgan,100,300,building_type_12,0.8788223910673136,0.8800195643581705,0.7632494983690135,0.9158125729648422,-3.2417728995618473
acgan,100,300,building_type_14,0.7813694280020356,0.7283369083215936,0.6328687697127727,0.7623035033383093,-0.2238916159062636
acgan,100,300,building_type_15,0.8666158106265142,0.8558407840792138,0.7421712543209454,0.8839268722316836,0.17578831920459292
acgan,100,300,building_type_all,0.9438393855242642,0.8987904634211514,0.7827146261962625,0.4960535614008935,0.5895256928564355
acgan,100,350,building_type_7,0.9183848328357483,0.9169848530433108,0.8354661707146147,0.8832793746411997,-2.487676389558866
acgan,100,350,building_type_12,0.9096054470649857,0.9118760363708942,0.8371706097414691,0.9117542951787532,-3.491993285752236
acgan,100,350,building_type_14,0.7742134690012793,0.718523232442825,0.5957044024493765,0.7522608119536693,-0.2905393027595222
acgan,100,350,building_type_15,0.8866124028048827,0.8784507970872616,0.8432541693660552,0.8628984790121406,0.2493271220459129
acgan,100,350,building_type_all,0.9650262351970058,0.9076944283312834,0.8425037216255076,0.6040915034301904,0.6708954128887061
acgan,100,400,building_type_7,0.8973986754989077,0.8969119468757483,0.8351683934140759,0.8559170213993899,-2.1598839550905504
acgan,100,400,building_type_12,0.9076318985231542,0.9088357258013738,0.8516830898960692,0.9039883376212156,-2.8679915040410133
acgan,100,400,building_type_14,0.8042401729912458,0.749286409789202,0.6013254268921183,0.792891748374317,-0.25949967159304976
acgan,100,400,building_type_15,0.9062300922224276,0.9020025977423527,0.875791791386884,0.8792879285936388,0.30141349667707606
acgan,100,400,building_type_all,0.9716570685500796,0.9087629204718712,0.8585459329856014,0.5560317018927077,0.631364987796601
acgan,100,450,building_type_7,0.9222399120780187,0.9211384521635142,0.8567923031208697,0.8931070312481331,-1.8273011269988069
acgan,100,450,building_type_12,0.9002828441385808,0.9019863768738159,0.8212234876359475,0.9214224785793772,-2.3365425577695205
acgan,100,450,building_type_14,0.7724780021306437,0.6905339478635304,0.49703290408786205,0.796064294792322,-0.22285668286912252
acgan,100,450,building_type_15,0.9260494528450204,0.9201291172184979,0.8906230710385413,0.9061486640080172,0.3577440490394237
acgan,100,450,building_type_all,0.9717325029633174,0.9063552339923463,0.8214797482049391,0.4044389378102379,0.5047087810091988
acgan,100,500,building_type_7,0.8891624801948296,0.8883907480049584,0.7885494495587735,0.8889449934449711,-1.742822015801663
acgan,100,500,building_type_12,0.8974996646590381,0.8997556828545106,0.8092996396896707,0.927505863556954,-2.1505350523696105
acgan,100,500,building_type_14,0.8289523823430307,0.7400453896949994,0.583483747200537,0.8444854285570571,-0.13426867145343224
acgan,100,500,building_type_15,0.9045900545358102,0.8929001023860417,0.862319359065459,0.8844197766220163,0.2790632843399179
acgan,100,500,building_type_all,0.9743530976289688,0.9142824772196156,0.8160610371132017,0.4830003670996833,0.5846006240899366
acgan,100,550,building_type_7,0.919743787948896,0.9176395099802889,0.8650959273958341,0.8876848603235967,-1.644032400669127
acgan,100,550,building_type_12,0.9165160155686831,0.9167762409055035,0.8502750042532681,0.93006006135677,-2.0645448669331636
acgan,100,550,building_type_14,0.8297276840513845,0.7535192888931858,0.5944230764722436,0.821181157199993,-0.3073154521648438
acgan,100,550,building_type_15,0.9171724387419737,0.9083405950237385,0.8996067765996375,0.8887065894874291,0.3437386182640244
acgan,100,550,building_type_all,0.97704070867097,0.9208754460655043,0.8486531459916655,0.5728182771531815,0.6444675750004129
acgan,100,600,building_type_7,0.9243184238438767,0.923124195405752,0.848374958684803,0.9080018543572099,-1.6065195760272366
acgan,100,600,building_type_12,0.9095320369998013,0.911247197782552,0.8331266203792926,0.9322828155257176,-1.994101067657719
acgan,100,600,building_type_14,0.8280400194972739,0.7481017528686427,0.5949777359248869,0.8147990531120157,-0.3052859712941485
acgan,100,600,building_type_15,0.9273544287574413,0.9220680080339279,0.9147563517078814,0.8960845863226383,0.37361008740531065
acgan,100,600,building_type_all,0.9811439736808015,0.9178661638879071,0.8324146733331397,0.6105910767288115,0.6790133239263043
acgan,100,650,building_type_7,0.9168795699034008,0.9164046533808168,0.8792100207001095,0.8808272506327326,-1.2918823932213468
acgan,100,650,building_type_12,0.9097972753818788,0.9108466847459207,0.8581363908494599,0.9193519473573334,-1.5033151148903783
acgan,100,650,building_type_14,0.8070555031531279,0.7352261341247199,0.5454689055205288,0.8124077294407168,-0.36754514294867513
acgan,100,650,building_type_15,0.9199501734200574,0.9146737090050355,0.8828936646801036,0.9006665951736386,0.4051130778940242
acgan,100,650,building_type_all,0.97817897210256,0.9157117259480916,0.8584206587798323,0.45296353974416204,0.5452139231890851
acgan,100,700,building_type_7,0.9167108326120879,0.9164428326225132,0.9019081243029348,0.8563401635673451,-1.5761631202377577
acgan,100,700,building_type_12,0.9106678556668923,0.9109680782752159,0.881518170186597,0.8977789970520673,-1.969365692185102
acgan,100,700,building_type_14,0.8313378006286308,0.7603142098316115,0.6332848852287323,0.8050262151372918,-0.32777276212779194
acgan,100,700,building_type_15,0.8964302452640595,0.8978623274102725,0.8921621209551271,0.8651434856535907,0.3705709204215435
acgan,100,700,building_type_all,0.9487768097149113,0.9055308228590608,0.8799748525767636,0.564206886299812,0.6283578964164307
acgan,100,750,building_type_7,0.9243952781339769,0.9251462709840887,0.9016359018985585,0.8743908770909654,-1.396039785579179
acgan,100,750,building_type_12,0.9268841270588435,0.9272089660245565,0.8898631744648117,0.9229522463438871,-1.6972659717859262
acgan,100,750,building_type_14,0.8414845217965982,0.7850993837556047,0.6280373680797584,0.8343314912228926,-0.23296241976282261
acgan,100,750,building_type_15,0.8847215359932805,0.8840591374856134,0.9056382139912232,0.8378051572539035,0.3929425759234595
acgan,100,750,building_type_all,0.949334478736066,0.9245331967688806,0.8865515395526553,0.5860756720891783,0.6478767948313268
acgan,100,800,building_type_7,0.9286829597386453,0.9282615117815363,0.907321418739569,0.8750250894420637,-1.4909838640052429
acgan,100,800,building_type_12,0.9306897962509514,0.9313219188997983,0.8900051755442321,0.9289254556516212,-1.7376571552868119
acgan,100,800,building_type_14,0.8180469014354308,0.7595963041797555,0.5824399391372374,0.8168577201114551,-0.2784981645569813
acgan,100,800,building_type_15,0.9037512572812497,0.9009134478148505,0.90546758173351,0.8717645960503534,0.438972482765687
acgan,100,800,building_type_all,0.9644785568150315,0.9285904407139265,0.8873258268044216,0.5323955616086512,0.6002494102836362
acgan,100,850,building_type_7,0.9289327261384002,0.9288796837912986,0.8980540600018184,0.8869722336153927,-1.331347197871072
acgan,100,850,building_type_12,0.9304181275278126,0.931857337216337,0.8841822858571834,0.9354873961080062,-1.5109671191006964
acgan,100,850,building_type_14,0.8318784487921436,0.7662233766241484,0.6003180568481986,0.8296153722291978,-0.22897173317999964
acgan,100,850,building_type_15,0.9154456915837349,0.9130966757153538,0.9184635122002521,0.8790202546337154,0.43550148758131135
acgan,100,850,building_type_all,0.9751544868478356,0.9312339374920198,0.8838474735102942,0.569841203285628,0.6337961159546338
acgan,100,900,building_type_7,0.923279931691418,0.9229288855433083,0.9152293006457803,0.8671584751992993,-1.1876470604723677
acgan,100,900,building_type_12,0.9390370506157308,0.9383952505858063,0.9187492941716655,0.9273495725523605,-1.2244352890595973
acgan,100,900,building_type_14,0.82817279085282,0.76154240981347,0.5805559763573912,0.8294144806234717,-0.23699927343299398
acgan,100,900,building_type_15,0.9106519065109369,0.9068303563509973,0.8898580006351036,0.8901492025525436,0.46853643644886
acgan,100,900,building_type_all,0.9661695152859512,0.9360464589537101,0.9207924635139424,0.5720023205933836,0.6367814183630056
acgan,100,950,building_type_7,0.9434198668179842,0.9434049514637058,0.9338779232015172,0.8881644529739567,-1.1803242434797054
acgan,100,950,building_type_12,0.935918162324457,0.9357511211551404,0.9135710081174937,0.9262716759216979,-1.2198306282312
acgan,100,950,building_type_14,0.8406332402671342,0.7812683648072953,0.6278389202444005,0.8335497278474524,-0.1759877761197246
acgan,100,950,building_type_15,0.9093623970514463,0.9056236295464754,0.9129717395179747,0.8766489407242701,0.4567912046500219
acgan,100,950,building_type_all,0.9677112188351511,0.9317869554445384,0.9140218528172859,0.6350199719597169,0.6898879294138889
acgan,100,1000,building_type_7,0.936579001055349,0.9363311126711975,0.9000412133773772,0.9069099905979165,-0.9976484384428286
acgan,100,1000,building_type_12,0.9345535145843971,0.9365465247616975,0.9020198535182495,0.9371444253270824,-0.8981364733135173
acgan,100,1000,building_type_14,0.8374717898789672,0.7781745275556025,0.6294904650570983,0.8355538392107763,-0.13470628917744998
acgan,100,1000,building_type_15,0.9149891431105187,0.9086447561698052,0.9117343939725556,0.8844163434940056,0.4670373518136831
acgan,100,1000,building_type_all,0.974676403660313,0.9365101745752793,0.9047250773151183,0.5948713885350307,0.6606260398180441
acgan,100,1050,building_type_7,0.9210356379438097,0.9200483669589612,0.8703664720613886,0.9098980878003354,-0.7812308197618372
acgan,100,1050,building_type_12,0.9426332524554856,0.9432497311185808,0.9194075616586985,0.9409837300958589,-0.6376205274780431
acgan,100,1050,building_type_14,0.8144766998447139,0.7533212258240797,0.5894877226584134,0.812507953063192,-0.15710706560591614
acgan,100,1050,building_type_15,0.9325411030245648,0.9268918603686531,0.9300226846908914,0.9024561503813765,0.5065872530886871
acgan,100,1050,building_type_all,0.9799298520692439,0.9420371842793612,0.920429067308465,0.5912557452164358,0.6524100596867252
acgan,100,1100,building_type_7,0.9379563092772489,0.937799405216471,0.881092662887844,0.9281113195383224,-0.8845010728285516
acgan,100,1100,building_type_12,0.9457344961344376,0.9464039254066358,0.9238521189738571,0.9400475493406368,-0.8881933929154133
acgan,100,1100,building_type_14,0.8389310712469067,0.7843727365139568,0.6324309052564041,0.8316207135415912,-0.14908923334338242
acgan,100,1100,building_type_15,0.9335192926923073,0.923040559823374,0.9204259638648099,0.9131644202689024,0.5439695614169819
acgan,100,1100,building_type_all,0.9847794766367343,0.9455710734985582,0.9272835897557592,0.6075088133784312,0.6650630339912278
acgan,100,1150,building_type_7,0.9443668562772625,0.9438626424325771,0.9118692583845919,0.9185098619467555,-0.7772920605441063
acgan,100,1150,building_type_12,0.9406305804262888,0.9412062324776034,0.9312615766970722,0.9279756895342415,-0.6680728933302775
acgan,100,1150,building_type_14,0.8310142385177883,0.7774279319946493,0.6421207100529803,0.8255673831229421,-0.03489661637500663
acgan,100,1150,building_type_15,0.9290696924652424,0.9203701709068922,0.9145124373889371,0.9069252629314001,0.5367122027680526
acgan,100,1150,building_type_all,0.978429575915784,0.9365723694316755,0.9328322484444123,0.640096016073496,0.6931495162071268
acgan,100,1200,building_type_7,0.9353255553180508,0.9354057631143812,0.881186190268677,0.9233505488085336,-0.9093078178342273
acgan,100,1200,building_type_12,0.9331772792597477,0.9379040326109372,0.8962157941138167,0.9418251318473133,-0.8581296920709258
acgan,100,1200,building_type_14,0.8247024400056252,0.7752352716352626,0.63340965774177,0.8234144678348941,0.006974774731656863
acgan,100,1200,building_type_15,0.9467635919406132,0.9373516779813322,0.9334200473717056,0.9231271743340903,0.5706616155963923
acgan,100,1200,building_type_all,0.9903662978667358,0.9439239949486387,0.908382208849629,0.6354930549744344,0.7006245157630928
acgan,100,1250,building_type_7,0.9515941258895709,0.9527832385588052,0.9009119492280004,0.939566465722451,-0.8238913717729506
acgan,100,1250,building_type_12,0.9398846400445797,0.9433999300781106,0.9080943508099915,0.9454771367397701,-0.6906421070030153
