gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
og_gan,40,50,building_type_5,0.8120583785380983,0.8485248912648296,0.3383868696325233,0.8537127109887589,-7.7959035268205685
og_gan,40,50,building_type_9,0.596047594524382,0.5308128059204729,-0.13656886753815645,0.8285567904268891,-3.894297874330185
og_gan,40,50,building_type_all,0.7755799093506912,0.7578567979927345,0.31248886958704125,0.8596065302669216,-3.0438340236199197
og_gan,40,100,building_type_5,0.9626150335684862,0.9549109342480789,0.9266272431779241,0.9095073330884872,-1.3965980860084417
og_gan,40,100,building_type_9,0.9588869142512154,0.9592845784868183,0.8715163628367901,0.9155861942342572,-0.8690015567321447
og_gan,40,100,building_type_all,0.9692339923161095,0.9602544583221093,0.9465483722059145,0.9458311400193993,-0.14846269163487125
og_gan,40,150,building_type_5,0.9668955388259463,0.9379912738861113,0.9134374844690696,0.9466104624267827,-0.08588688569329883
og_gan,40,150,building_type_9,0.9384931204911152,0.8889908514925691,0.868023992062901,0.9120353946338922,0.3178818109468091
og_gan,40,150,building_type_all,0.976365821725667,0.966580989168209,0.9326942848243893,0.9330454839346742,0.2122377141927052
og_gan,40,200,building_type_5,0.9611255499758654,0.9433206607167014,0.9150303328564688,0.957844197524139,0.4067716879270672
og_gan,40,200,building_type_9,0.9475541854471438,0.9250112794690105,0.846926484878002,0.9529481489316618,0.13567516242286393
og_gan,40,200,building_type_all,0.9750019196578522,0.9578210440544143,0.9322412144463403,0.9431264846502172,0.1475292078084932
og_gan,40,250,building_type_5,0.97693144704772,0.9665717354508544,0.9441200664426296,0.9781605561092762,0.5628172720055221
og_gan,40,250,building_type_9,0.9595063462911412,0.9415426007482036,0.9226673618907261,0.9319623587933399,0.2559036705368073
og_gan,40,250,building_type_all,0.9821009472866075,0.9534455007326116,0.9493841335151254,0.9656891561804256,0.41025977160368166
og_gan,40,300,building_type_5,0.9158229801323137,0.903428633404594,0.8659172567220368,0.923378686902,0.3284998604068059
og_gan,40,300,building_type_9,0.9822377945174943,0.982489808115035,0.9310137814576966,0.9721597413305212,0.19238769714001625
og_gan,40,300,building_type_all,0.9565241239131321,0.8443930629240812,0.9700121734289142,0.9002232667636456,-0.16695852968575298
og_gan,40,350,building_type_5,0.8904643052809512,0.8750938417289834,0.8349295415671366,0.9072820414160696,0.5406004214932727
og_gan,40,350,building_type_9,0.9824722667238839,0.9844164143896214,0.9491771577624041,0.9688019266116293,0.3437860845267614
og_gan,40,350,building_type_all,0.9487971363749097,0.8296970596070423,0.9731927475399561,0.8628959991951819,-0.6203626616139786
og_gan,40,400,building_type_5,0.9859518614934641,0.9875325672048175,0.9903112447892506,0.9759029820518325,0.6724618238984117
og_gan,40,400,building_type_9,0.9509954801065973,0.9549208928008422,0.9292018587744504,0.9523697726724997,0.596676148755088
