gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
sgan,100,50,building_type_7,0.8355597974184505,0.8428038525586103,0.747166429585271,0.8746377532558115,-0.4139156190241813
sgan,100,50,building_type_12,0.9202958305134339,0.9166880268250635,0.9205914535464012,0.9042882193478362,-0.1697757226145138
sgan,100,50,building_type_14,0.8939212604550253,0.8867431374565855,0.8584649719860933,0.8372347689881705,0.050150686398573785
sgan,100,50,building_type_15,0.8921610581800843,0.8799912749594105,0.766555746458018,0.8745338014519298,-0.14533066269327555
sgan,100,50,building_type_all,0.9132164358098306,0.9141059347259437,0.921082252157713,0.7959846633559834,0.836057902239782
sgan,100,100,building_type_7,0.9523920472394105,0.9809065550047755,0.9446917182496894,0.9798471146678583,0.6612986434074462
sgan,100,100,building_type_12,0.9859387670949883,0.9855304455503652,0.9870266306919961,0.9736241015114628,-0.08842203580204933
sgan,100,100,building_type_14,0.9307882769453762,0.9556462772396452,0.8717370707654318,0.92489033357837,0.2906208408450748
sgan,100,100,building_type_15,0.9400418850405787,0.9376359474751528,0.8176487248475767,0.932547332162519,-0.0037408690987583704
sgan,100,100,building_type_all,0.9698908504602193,0.9806168772621783,0.9871065221228428,0.6055632819770183,0.6449520301291936
sgan,100,150,building_type_7,0.900887460155514,0.9391644652279837,0.8751076606895596,0.9393442804655793,0.39925621992779625
sgan,100,150,building_type_12,0.9932574169204141,0.9925774765632551,0.9827745941899275,0.989807774962143,0.09933147840168077
sgan,100,150,building_type_14,0.9163200893853493,0.9466732218754632,0.89718147430621,0.8939519801357573,0.32975989411869555
sgan,100,150,building_type_15,0.9252156300269785,0.9406242246585828,0.8476511014541118,0.9183623732718088,0.18478830785048994
sgan,100,150,building_type_all,0.9703633872397004,0.9915223193075067,0.9826123450029703,0.6451559592553897,0.6851196262656367
sgan,100,200,building_type_7,0.9241246260375323,0.9279160749377837,0.9039277604765641,0.9422379449740671,0.6163683029915457
sgan,100,200,building_type_12,0.9932151184986882,0.9933110496726199,0.9859822139447426,0.9940972982921484,0.6615898968258722
sgan,100,200,building_type_14,0.9265310642458223,0.9539291556006745,0.9073620498370268,0.9247201649049933,0.4499841409306633
sgan,100,200,building_type_15,0.9114426131798807,0.9409601212790258,0.868421166775434,0.8781776298642777,0.22160429734393283
sgan,100,200,building_type_all,0.953222116817669,0.993153681645539,0.9852625615918655,0.7353271188061585,0.7635655158940484
sgan,100,250,building_type_7,0.9090145481598373,0.9406837531346638,0.9019948006845808,0.94792681455897,0.7981081233330596
sgan,100,250,building_type_12,0.9743869575509572,0.9721481568592435,0.9849351091978227,0.963562761008759,0.5614715543401029
sgan,100,250,building_type_14,0.8687277774093843,0.8939033723413735,0.8360696205423288,0.8794578411893772,0.5322286712040725
sgan,100,250,building_type_15,0.8640763220069649,0.8922975945465251,0.7859649961788209,0.885651118499006,0.4166559219281498
sgan,100,250,building_type_all,0.9106062715778909,0.9690960596264185,0.982479985201194,0.6747852079186452,0.720112228249657
sgan,100,300,building_type_7,0.9366628345825107,0.95390175542396,0.9076457414142994,0.9717078740675971,0.5676663710208996
sgan,100,300,building_type_12,0.986896300195071,0.9844722866178409,0.9933181143382916,0.9741963729249037,0.29885191383290954
sgan,100,300,building_type_14,0.8838566443757407,0.9096347089735424,0.8567210912722544,0.8954591478329664,0.5929165810728383
sgan,100,300,building_type_15,0.9009512947482353,0.9274318320837754,0.8384912859926628,0.9269520015720054,0.534272233245228
sgan,100,300,building_type_all,0.942799623994114,0.9803239040297113,0.9913095396949277,0.6770206072937537,0.7224723327450114
sgan,100,350,building_type_7,0.9640358112115982,0.9786358339669732,0.9681174295505504,0.9836704333010589,0.869664533105672
sgan,100,350,building_type_12,0.9896121562080055,0.9895508127489545,0.9748003121810166,0.9945542215974262,0.4509870343816267
sgan,100,350,building_type_14,0.8813280230235803,0.9066845174837462,0.8691973852960455,0.8898170270414214,0.6005493144310867
sgan,100,350,building_type_15,0.8941246561008014,0.9204257882233208,0.8308260323626391,0.9148020371683995,0.4471809168959141
sgan,100,350,building_type_all,0.9411834769311105,0.991342235632156,0.9743155200531354,0.7189490452912636,0.745378794356881
sgan,100,400,building_type_7,0.9352036855389223,0.9562186385159605,0.9374372977452342,0.964659233532101,0.8449343101002103
sgan,100,400,building_type_12,0.9923320474657418,0.9864019767437999,0.9928701559611087,0.9859141225583606,0.5697063169601349
sgan,100,400,building_type_14,0.8454470591518652,0.8643489316116217,0.8204089935092048,0.8591006372257126,0.6481763430760976
sgan,100,400,building_type_15,0.8550083765265539,0.874551786371108,0.7878353094957371,0.8906679746812117,0.524977093161209
sgan,100,400,building_type_all,0.8863100777326911,0.9854410670069409,0.9908916451847872,0.6441845529783878,0.6954586927647097
sgan,100,450,building_type_7,0.9134819546380992,0.9444016474655954,0.9418487275745834,0.9362426210716823,0.8454249719475013
sgan,100,450,building_type_12,0.9599900578934644,0.942602395092631,0.9840644606951364,0.91848580177084,-0.5138603872954322
sgan,100,450,building_type_14,0.7778213526831699,0.8039145444153935,0.7637517263774387,0.7872813865887194,0.6185005158388865
sgan,100,450,building_type_15,0.784334946691176,0.8041340147852233,0.7329758528704668,0.8214005529992088,0.551821309557094
sgan,100,450,building_type_all,0.7990579656795939,0.9280311068550493,0.9772196751155899,0.5815231373203675,0.6506146380959887
sgan,100,500,building_type_7,0.9662346010922168,0.9716233141226335,0.9882470115618084,0.9767125684967398,0.8451228020873538
sgan,100,500,building_type_12,0.986959356675618,0.9890885785832316,0.9627996601042398,0.9961096665402485,0.32583470907736445
sgan,100,500,building_type_14,0.8198669708864857,0.8359637360706349,0.7999892811048931,0.8257469773502996,0.6218613492804959
sgan,100,500,building_type_15,0.8497792457201995,0.8564457484296347,0.7951258474500398,0.883201004042023,0.6023076161455698
sgan,100,500,building_type_all,0.897548241021833,0.9926074067940361,0.9696573338968113,0.6314963627703107,0.6600639259551109
sgan,100,550,building_type_7,0.926866493738336,0.9569985625046499,0.9550478061769397,0.9528551996282212,0.919650482098001
sgan,100,550,building_type_12,0.9946840578492651,0.9857598043084995,0.9913890684127158,0.9868515316625274,0.16997977124234553
sgan,100,550,building_type_14,0.7689395646733592,0.7847808837091662,0.7327588779583432,0.7820033113571985,0.6093787568137379
sgan,100,550,building_type_15,0.7879446451295412,0.7924040067421109,0.7289819250367987,0.8286919188139757,0.5919881437331058
sgan,100,550,building_type_all,0.8260021342559993,0.9833911063153574,0.9902015611152412,0.5465290821822406,0.6015393241450693
sgan,100,600,building_type_7,0.9562774973007747,0.9665413015438781,0.9628742986144457,0.9817224048688857,0.7818293285823599
sgan,100,600,building_type_12,0.9350024349780793,0.9451106462838997,0.9169358756154684,0.9458848304953056,0.9221805458962227
sgan,100,600,building_type_14,0.8000414139420775,0.8143536282788201,0.7610439000740381,0.8175979387137542,0.5462235241249078
sgan,100,600,building_type_15,0.864067853303972,0.8771541098269172,0.8099844282322607,0.886776788355516,0.5201723970693584
sgan,100,600,building_type_all,0.9163319306512239,0.9420643203885124,0.9200371579191722,0.5619271538621606,0.594111050776857
sgan,100,650,building_type_7,0.9890655490300498,0.9775942758827681,0.9837765861282074,0.9910429873405119,0.9396075309886607
sgan,100,650,building_type_12,0.8765265036633881,0.8924686544899074,0.8300043061656623,0.9078756542661319,0.6455745859187036
sgan,100,650,building_type_14,0.764193536194878,0.7920558701298814,0.7462689118273997,0.7706233842958462,0.35799112814786205
sgan,100,650,building_type_15,0.8539266274303206,0.8773952864151472,0.7969068983967358,0.8502098491044161,0.30138197455635085
sgan,100,650,building_type_all,0.8735852645936801,0.8861252523681559,0.8374126001037097,0.5551381867427365,0.5872493640671674
sgan,100,700,building_type_7,0.9464339515331718,0.9617855623677662,0.963258739612583,0.9380700181251466,0.8328884922676532
sgan,100,700,building_type_12,0.9833936062405317,0.9694326462705201,0.9881383996010595,0.9739767197387436,0.29268922040231626
sgan,100,700,building_type_14,0.6174724745980533,0.643046763965859,0.6015520287843181,0.6071533755202179,0.09004019966593613
sgan,100,700,building_type_15,0.746829208096393,0.7569339839979587,0.694512552061739,0.7450176032629814,0.18806796745838406
sgan,100,700,building_type_all,0.761587894749093,0.9792430669155763,0.9807471387045834,0.4301990543719255,0.5238004077791945
sgan,100,750,building_type_7,0.9939562214778408,0.9723782945269206,0.9941820870913641,0.9902873720521133,0.7372308452202245
sgan,100,750,building_type_12,0.9982915474172244,0.9942934437925972,0.9899588178164792,0.9959494795148593,0.35969747224443205
sgan,100,750,building_type_14,0.5271244576947103,0.5832116319231153,0.6049454021532248,0.4422496699951427,-0.3883315923944892
sgan,100,750,building_type_15,0.6489386189522848,0.6722396046695185,0.6647455413140624,0.5791843853014813,-0.1441047077798674
sgan,100,750,building_type_all,0.26584038067621496,0.9929311190212771,0.9880859146013449,-0.8107086092885691,-0.5729695468015417
sgan,100,800,building_type_7,0.9543109542502193,0.9607675266768897,0.9759356287569244,0.9160461407459123,0.4770664888502897
sgan,100,800,building_type_12,0.9839370106033551,0.9791173124541813,0.9908459872829788,0.9717798928346697,0.2718122268969684
sgan,100,800,building_type_15,0.4355399866051187,0.4063740403161571,0.41610785493884483,0.3756005874454973,-0.24775536434431467
sgan,100,800,building_type_all,-1.025224133171824,0.9583600099322609,0.9771821419826837,-0.885314421864513,-0.5922303044889907
sgan,100,850,building_type_7,0.9864440444416728,0.965712069143089,0.9950574335282036,0.9686650829498329,0.6415021977201396
sgan,100,850,building_type_12,0.9993475436094409,0.9920544651720319,0.9905585333288076,0.9961744863239557,0.20705222051643002
sgan,100,850,building_type_15,0.5932480315338512,0.5734159907071055,0.4559128913124918,0.5500898932592991,-0.6959888837775241
sgan,100,850,building_type_all,-0.8786073777992949,0.9854790794602308,0.9880342867992135,-0.841063919616756,-0.5937049554238012
sgan,100,900,building_type_7,0.8969926410375383,0.9224481191024965,0.9283630024321798,0.841563371922778,0.5195588155696536
sgan,100,900,building_type_12,0.9689302825471138,0.9497393304411565,0.9851541784650094,0.9516056091679833,0.12496513722584113
sgan,100,900,building_type_14,0.23720551492789987,0.24501008507640298,0.31136054466407104,0.10293433445114464,-0.884918917292713
sgan,100,900,building_type_all,-1.1521387868410944,0.9276815775336421,0.9687106749084263,-0.9063407610193988,-0.6009337550140297
sgan,100,950,building_type_7,0.9847740413757605,0.9824501157197155,0.9872728195835888,0.965294942354608,0.7199155374798616
sgan,100,950,building_type_12,0.9966420164495341,0.9795878342500998,0.9924144787340567,0.9891663725291016,0.003500626497192183
sgan,100,950,building_type_all,-0.9555833880721554,0.969204608120553,0.9892083504144428,-0.8623668894759899,-0.6103145136539654
sgan,100,1000,building_type_7,0.9346183980087118,0.9478970158541009,0.9538224696924468,0.8898240426535158,0.5740991182309234
sgan,100,1000,building_type_12,0.969516972861484,0.944183268119678,0.9849500746698892,0.9551168768786247,0.2303319053158267
sgan,100,1000,building_type_all,-1.0993989059581635,0.9218224219459925,0.9690311418586748,-0.9025558902865536,-0.5978864834132616
sgan,100,1050,building_type_7,0.9273946254817601,0.9495368433362462,0.9383383026716006,0.8865177243473045,0.6128658514222799
sgan,100,1050,building_type_12,0.9621327887595951,0.9444228576817116,0.9802999310981343,0.9404155441027994,-0.08083180686860159
sgan,100,1050,building_type_all,-1.1557626698529488,0.9286174561779555,0.9623498912665,-0.9288751054222926,-0.6125196910167952
sgan,100,1100,building_type_7,0.9579468882685959,0.9622881634387882,0.9738322786889861,0.9259037302495783,0.6888420994982498
sgan,100,1100,building_type_12,0.999206116162377,0.9917416584156964,0.9936566810402532,0.9961037536119398,0.37749571540047977
sgan,100,1100,building_type_all,-0.9758442811332211,0.9825812008881666,0.9906618742733482,-0.8612843710999951,-0.6164190374231941
sgan,100,1150,building_type_7,0.8524068009389152,0.7436112316246032,0.8465913568898948,0.907687263006814,0.6743690500765646
sgan,100,1150,building_type_12,0.8166364069379805,0.8485176936313518,0.7344171234904986,0.8604493789184026,0.2949878873299625
sgan,100,1150,building_type_all,-0.4350053221686554,0.8942512986065527,0.7627622871837335,-0.7058429738586651,-0.5986423527820943
sgan,100,1200,building_type_7,0.9983068860252194,0.9711615681040919,0.9964053490241102,0.9912184980413494,0.6702020995319895
sgan,100,1200,building_type_12,0.9865014503279758,0.9865792501519419,0.9604415442524947,0.9953847458656017,0.23679766124664237
sgan,100,1200,building_type_all,-0.8100825803598677,0.991181537110775,0.9677184476389062,-0.8164575262887841,-0.6143816559454716
sgan,100,1250,building_type_7,0.9827289078047344,0.9314297460358013,0.9834679688100192,0.9904676945022237,0.730924134882728
sgan,100,1250,building_type_12,0.9587406072791835,0.9658889891476806,0.921314390106908,0.972532119412179,0.3163006231913824
sgan,100,1250,building_type_all,-0.7094327989432128,0.9754730951864502,0.9319903525493284,-0.7942837216795717,-0.6042639002807322
sgan,100,1300,building_type_7,0.8605158524176261,0.910420799756523,0.8633495429034452,0.832646303288998,0.7291147984428759
sgan,100,1300,building_type_12,0.9266728001206044,0.9326259657295327,0.9481139673370974,0.9070944640147167,0.4716191841483197
sgan,100,1300,building_type_all,-1.3053414537305938,0.8958526934295142,0.9231604599635993,-0.9625697458555589,-0.612391980147573
