gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
acgan,100,50,building_type_5,0.43676378698555285,0.43649981202856547,0.4200362413099593,0.4319672372251101,-0.037321859313440564
acgan,100,50,building_type_7,0.5253461003348667,0.5251193413957227,0.45658455165704426,0.5318743414564753,-1.065397201094251
acgan,100,50,building_type_9,0.46602332561660165,0.4550121711640356,0.42478848356424737,0.47776296544411734,0.3454255792846218
acgan,100,50,building_type_12,0.674400698835484,0.676342362093243,0.6406507188565015,0.6688405371605349,-1.7803187175073591
acgan,100,50,building_type_14,0.8861733909310163,0.8827362293906279,0.7886339487193649,0.872137165486708,0.03758515661390038
acgan,100,50,building_type_15,0.8251783197807944,0.8199912147768982,0.7095580585739489,0.8490221205550313,0.28623001892142097
acgan,100,50,building_type_all,0.7914097754959256,0.6651463166276426,0.6526517647986502,0.8872276922418146,0.8931498069144497
acgan,100,100,building_type_5,0.41368487525126074,0.4170110121190852,0.42376619031789287,0.39170459030998317,-0.1427328613508363
acgan,100,100,building_type_7,0.7303392196674132,0.7278228061666046,0.665873814810999,0.7154669964014789,-1.4217383937756902
acgan,100,100,building_type_9,0.4688376243379986,0.4576908831478226,0.4587299651740494,0.44615508100787793,0.20225805974615374
acgan,100,100,building_type_12,0.850083642221276,0.8495896361231404,0.806537791418922,0.8499414210719343,-1.772352176122158
acgan,100,100,building_type_14,0.8203950275644682,0.8297026275870186,0.7040843503963443,0.8519175847216575,0.3409461355758935
acgan,100,100,building_type_15,0.806962112519032,0.7797625189309867,0.7201339640607053,0.831882669558019,0.5905142081468926
acgan,100,100,building_type_all,0.7967713855124865,0.8560291056333236,0.8282477330592941,0.8225769390385393,0.8489230281443739
acgan,100,150,building_type_5,0.27111124395179276,0.2708848851117047,0.2197772494529141,0.29207472965103964,-0.23519678456744364
acgan,100,150,building_type_7,0.8910176832310536,0.8902903767839487,0.7615169051636269,0.8994893826928663,-2.244038439170948
acgan,100,150,building_type_9,0.36028678817062876,0.3549251793593339,0.3268956013944523,0.3663555376255857,0.07018682759391781
