gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
og_gan,100,50,building_type_5,0.9739907943112753,0.9697765475201993,0.9349917023426054,0.9505002761425496,-0.44473169445986094
og_gan,100,50,building_type_9,0.9620493522955917,0.9494211967401861,0.9052941882053975,0.9247448556388669,-0.1735815525281239
og_gan,100,50,building_type_all,0.9789102984718456,0.9661235401237742,0.9544956312811324,0.9735164415345301,0.5476926608143713
og_gan,100,100,building_type_5,0.9543161862944156,0.9423725708118157,0.9167217529756276,0.9457581994570107,0.21537877660950766
og_gan,100,100,building_type_9,0.9103475208064203,0.8962479426500412,0.780140283291195,0.9401580388424216,-0.00843010050705928
og_gan,100,100,building_type_all,0.9700217837963924,0.9215250545163916,0.9242117590400206,0.9424028573393134,-0.09514511526888003
og_gan,100,150,building_type_5,0.9807731226924127,0.9713597155319391,0.9561423178831274,0.9793047021023784,0.702976885015883
og_gan,100,150,building_type_9,0.9509568456722903,0.9366904495989247,0.9214928161718176,0.9277063124626789,0.4316178185093493
og_gan,100,150,building_type_all,0.9828950076924845,0.9730432012966019,0.954378058467589,0.9716909163805604,0.563505993306368
og_gan,100,200,building_type_5,0.9921182057512026,0.9888258089775339,0.9819376537224819,0.9893510489521784,0.7787391554560552
og_gan,100,200,building_type_9,0.989403962334264,0.9825051714124026,0.9632492159414353,0.989633031896722,0.7444906856378924
og_gan,100,200,building_type_all,0.9952138314641931,0.9856629785496321,0.9840161689103999,0.9870540197566398,0.7479052038740466
og_gan,100,250,building_type_5,0.9942576050111125,0.9937955415576658,0.9914695914634829,0.9920456000802463,0.8701443850317245
og_gan,100,250,building_type_9,0.9905178451917453,0.986868947060501,0.9835291562818702,0.9874521512570242,0.9148980405560552
og_gan,100,250,building_type_all,0.9948015699692725,0.9931218536203313,0.9905744260097712,0.9888135213240961,0.8639139500806673
og_gan,100,300,building_type_5,0.9855050068743471,0.9847468881882312,0.986537094365816,0.9818952909615428,0.8331881485016247
og_gan,100,300,building_type_9,0.9965739053948677,0.9933409594132134,0.9957300592052865,0.989819364632081,0.9105102491154967
og_gan,100,300,building_type_all,0.9913154882794999,0.9833407240499772,0.9915919283271489,0.9825168847411457,0.8318903136557434
og_gan,100,350,building_type_5,0.9878293817107552,0.9886200621394423,0.9835955504629583,0.9853764711444554,0.9126772736855228
og_gan,100,350,building_type_9,0.99394088769782,0.9913289866820354,0.9842977442512263,0.9935303524962713,0.8817240170209495
og_gan,100,350,building_type_all,0.9927001493811038,0.9893040347784939,0.9896968483924313,0.9891919742367559,0.8252806102893575
og_gan,100,400,building_type_5,0.9874366400304599,0.9857347310902265,0.9836804578575727,0.9866857148158212,0.9403724939612949
og_gan,100,400,building_type_9,0.9978797197405939,0.9948999245136859,0.9916333163731187,0.994561482568381,0.8851014177795872
og_gan,100,400,building_type_all,0.9937742408253271,0.9870980991218217,0.9946708174312063,0.984551326191211,0.8162058122691648
og_gan,100,450,building_type_5,0.9919913066984224,0.992708526874518,0.9916652829316781,0.9845650473243073,0.7398039557928271
og_gan,100,450,building_type_9,0.9970393550260677,0.9961174809056179,0.9954886029062666,0.9937346628012459,0.9417131635495591
og_gan,100,450,building_type_all,0.9966507243113791,0.9903359457901517,0.9960271845949527,0.9925197141282875,0.8953420929026347
og_gan,100,500,building_type_5,0.9968449513802661,0.9964753656790318,0.9946534638375827,0.9951109794629404,0.8711465916084233
og_gan,100,500,building_type_9,0.9963489406440462,0.9936682873620829,0.9935311288353553,0.9925262046891753,0.9274222595255909
