gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
cgan,30,50,building_type_7,0.1374569140490528,-0.18752665931826318,-1.672700744326037,-0.6868136952096666,-71.46265004764517
cgan,30,50,building_type_12,-0.02737455119905241,-0.3400397899450669,-1.7390978679608575,-1.145702625296364,-186.11416789155098
cgan,30,50,building_type_14,0.15576891878429366,0.10413387345739866,-0.7076169355360313,-0.535606895441264,-13.591084511445288
cgan,30,50,building_type_15,0.4087236706084786,0.2226631790964163,-0.6326150097217447,0.08176118979483493,-9.578069315298912
cgan,30,50,building_type_all,0.6041889486849403,-0.5866162254707361,-1.325491660052081,0.07314590064148341,0.12094817629223864
cgan,30,100,building_type_7,0.39881232742445705,0.5041622298157746,0.14657556667227056,0.5803028034577109,-1.6926920770948213
cgan,30,100,building_type_12,0.35394148138290815,0.4547665402960229,0.08063459539249451,0.5248749121965097,-6.779153571376938
cgan,30,100,building_type_14,0.6515552023745759,0.6371675536056938,0.6800261501387451,0.5441435652393005,-0.6161107835666708
cgan,30,100,building_type_15,0.685902375828541,0.6891653697160023,0.5499497363745478,0.7235143464016764,0.03640933197284735
cgan,30,100,building_type_all,0.6998199141720491,0.5034493831827229,0.25037014632211774,0.46332633686278546,0.5100836518032615
cgan,30,150,building_type_7,0.7523156801937008,0.7487040813632879,0.8252541294139519,0.6382221477564481,-0.938576067624671
cgan,30,150,building_type_12,0.7958170455879613,0.7828376668785764,0.8276217960190383,0.7417721212147519,-1.0764072979648542
cgan,30,150,building_type_14,0.5616794759274114,0.5491996054058166,0.4218242743619407,0.5981656403671783,0.08432743786730457
cgan,30,150,building_type_15,0.7784279002506382,0.7569547129579987,0.6700202034021995,0.7730587646473996,0.07613239585805553
cgan,30,150,building_type_all,0.8284722673822282,0.7686508036228515,0.81639340711952,0.41804086237607785,0.4528798059117316
cgan,30,200,building_type_7,0.9052368419349127,0.8995095395843028,0.869016823818198,0.893073309598916,-0.3251788339452941
cgan,30,200,building_type_12,0.8882553535159774,0.8874844321263633,0.8599739284215672,0.8837533649104354,-0.8093289278342499
cgan,30,200,building_type_14,0.7338240717893969,0.7410335962646502,0.7244281350313698,0.7104017104619633,0.353350233200755
cgan,30,200,building_type_15,0.8055858145343795,0.7828665706756373,0.6734611086776048,0.8099506477992706,0.02661482599258802
cgan,30,200,building_type_all,0.9095080242001121,0.8932051883498227,0.8690623777065207,0.7195270933483735,0.7387070572449055
cgan,30,250,building_type_7,0.8363029955171067,0.8312365050631894,0.8763592022260321,0.7623209235651202,-0.514921496545796
cgan,30,250,building_type_12,0.8632171735105822,0.8529333788481738,0.8761856873512728,0.8342435384986518,-0.48375514436588274
cgan,30,250,building_type_14,0.740721657369103,0.7424425766863585,0.7984363287053379,0.6654758953852096,0.24454606789982158
cgan,30,250,building_type_15,0.8704436090608375,0.8620886862165829,0.7488659615514657,0.8535438790623087,-0.1516647871340442
cgan,30,250,building_type_all,0.9015023748314652,0.8448392531998057,0.8685329793323091,0.8685463100720182,0.8602673492688152
cgan,30,300,building_type_7,0.9308254558179936,0.9260415098427477,0.8763276705588048,0.9168054964812442,-0.8523964916901221
cgan,30,300,building_type_12,0.9176098814956519,0.9142381723600557,0.8774911382151418,0.9208015046517222,-0.8830560414227921
cgan,30,300,building_type_14,0.8682587143841751,0.8662317516333773,0.9158025498603724,0.784050377130373,0.15819329735697096
cgan,30,300,building_type_15,0.9080019575624958,0.8984877304248695,0.7623958169597983,0.9057082288223623,-0.07869402021537142
cgan,30,300,building_type_all,0.9426248519853813,0.9240915089371577,0.8885889488665925,0.9388914621190819,0.9523985265059853
cgan,30,350,building_type_7,0.9388492007853991,0.9371363055895651,0.8727878117021873,0.9306158419225562,-1.1209077869739352
cgan,30,350,building_type_12,0.9396064817139418,0.9402356430344505,0.8866006918875318,0.9534236246083745,-1.2592926337547925
cgan,30,350,building_type_14,0.8169651915924565,0.8183618399485435,0.8572534890634794,0.7315103146957724,0.01878184942922556
cgan,30,350,building_type_15,0.9272169107219081,0.9162026931427693,0.8064500856000729,0.911056448251669,-0.015862223230425743
cgan,30,350,building_type_all,0.9418816442978285,0.9497306683707836,0.9003581434005435,0.8528624007624703,0.8744254858760482
cgan,30,400,building_type_7,0.9576024444054176,0.9573152111739773,0.9253211405034042,0.9179661085799228,-1.2880517969012564
cgan,30,400,building_type_12,0.963373610681252,0.9630515273782699,0.9382229790243198,0.9504199216050035,-1.643722206600386
cgan,30,400,building_type_14,0.8552059884103215,0.8593513932054778,0.8594870415771093,0.7976355573915727,0.10727280114624616
cgan,30,400,building_type_15,0.8620479821854751,0.8505738733192508,0.7045819109158815,0.884407687966087,0.0525751664706825
cgan,30,400,building_type_all,0.9090496207654233,0.960147618582148,0.9498934357419221,0.771948339195264,0.7965028878669322
cgan,30,450,building_type_7,0.9250141763212165,0.9225823355073198,0.8510335928345787,0.9136477241714381,-1.3165605797305102
cgan,30,450,building_type_12,0.9270855581216528,0.9264010341179936,0.8756633300939347,0.9327980038801301,-1.6483989099248322
cgan,30,450,building_type_14,0.8666290456186674,0.8580191153614686,0.801066933374187,0.8622914161697625,0.2797318879421937
cgan,30,450,building_type_15,0.8790080082043084,0.8723499874599832,0.7619783373782757,0.8744197785056769,0.04918034307135888
cgan,30,450,building_type_all,0.9280448699669475,0.9292991351454104,0.8896833446051259,0.6021364212782018,0.6533707529393392
cgan,30,500,building_type_7,0.9205293531623854,0.9161538602005522,0.8290710942636729,0.9224646852422291,-1.2650618235844626
cgan,30,500,building_type_12,0.9222090682640374,0.9202237024429607,0.8588580740251749,0.9351346434849905,-1.596379995140221
cgan,30,500,building_type_14,0.7857277699467471,0.7686156258309993,0.5826915047093287,0.8602327283271525,0.23363073818747981
cgan,30,500,building_type_15,0.9332562825759217,0.9469555401101899,0.8974073557285636,0.8732522481441696,-0.053550220349045
cgan,30,500,building_type_all,0.943827457178848,0.9343088552245532,0.8807690096211409,0.2992380794633773,0.4215309032299921
cgan,30,550,building_type_7,0.9266739444759542,0.9252711169006018,0.849704040961049,0.9137211685680269,-1.543496982753704
cgan,30,550,building_type_12,0.9364156194150138,0.9382055859608427,0.8878059794455666,0.9381208659393849,-2.025565111462714
cgan,30,550,building_type_14,0.9217300262069061,0.914176707649887,0.8500065107460008,0.9175207932712414,0.2703132231110845
cgan,30,550,building_type_15,0.9346884406995667,0.9449044994237574,0.8599336919394944,0.8999414101119084,-0.029450254129560482
cgan,30,550,building_type_all,0.9422656261759682,0.9352451540580939,0.8957911213448452,0.6265918288655667,0.690364714206974
cgan,30,600,building_type_7,0.9259956128733774,0.9272662729810319,0.8946673679965261,0.8793866174021596,-1.588723493603021
cgan,30,600,building_type_12,0.926183302717759,0.9294137075345544,0.9139805547224369,0.900613858191351,-2.1554276678470012
cgan,30,600,building_type_14,0.9309920752193175,0.9327078017397402,0.9035664083171803,0.9013565467443992,0.26376613500193724
cgan,30,600,building_type_15,0.9102236445282134,0.928406549854363,0.8601554025759863,0.8662710673081535,-0.06198114260659571
cgan,30,600,building_type_all,0.9174247132020772,0.9164720023421833,0.920462405973471,0.7513147584252886,0.7962320592164543
cgan,30,650,building_type_7,0.9171571463076733,0.9158404079714655,0.8312681391494308,0.9018616240002287,-1.830035666428802
