gan_type,train_size,epochs,building_type,avg_r2,median_r2,25th_percent_r2,75th_percent_r2,iqr_r2
og_gan,100,50,building_type_5,0.9708720775974062,0.970852956065263,0.9356835985696443,0.9447956554281188,-0.5498375837007414
og_gan,100,50,building_type_9,0.9514334782633668,0.9558303052614538,0.8716815683340257,0.92283852334799,-0.5218762924777289
og_gan,100,50,building_type_all,0.9729394814380978,0.9664303606839525,0.9502629924642537,0.9704857870745501,0.4572355314202661
og_gan,100,100,building_type_5,0.9526504314444356,0.9410594162503954,0.9155485639389414,0.9443392289188434,0.24017879829859523
og_gan,100,100,building_type_9,0.9090192076165892,0.8924195208222766,0.7749603896841439,0.9424652736004138,0.010874651421165726
og_gan,100,100,building_type_all,0.9686852993285567,0.9190684680914676,0.9232387053198595,0.9400593233908435,-0.09581583296412899
og_gan,100,150,building_type_5,0.9791938951908913,0.9690856256519456,0.9524146506256143,0.9784915537983342,0.6931569541696956
og_gan,100,150,building_type_9,0.9574946278785157,0.9441560346939246,0.925852849083896,0.9359968393840824,0.44621379127922667
og_gan,100,150,building_type_all,0.9831382563504049,0.9706137905269223,0.9579710311735605,0.9696109486084082,0.5522350136727501
og_gan,100,200,building_type_5,0.9925955967461987,0.9891062500155124,0.9825357323958008,0.9896713381217148,0.7767671847237468
og_gan,100,200,building_type_9,0.9893612927286072,0.9830035070947023,0.9618581927855523,0.990333321946208,0.7343502271747311
og_gan,100,200,building_type_all,0.9952364005175784,0.9857862211696762,0.9846029202973775,0.9881251872779211,0.7755262283288088
og_gan,100,250,building_type_5,0.9947819980566287,0.9945880337977967,0.9915888267545488,0.9923359282973915,0.8650823097691358
og_gan,100,250,building_type_9,0.9901111553105553,0.9867601407263401,0.9825734142618242,0.9871419708805429,0.916868553392573
og_gan,100,250,building_type_all,0.9952145139060161,0.9935125986488625,0.9907057117423299,0.9903042430177831,0.8801722851258748
og_gan,100,300,building_type_5,0.9856543150509888,0.9849080239091679,0.986726328023143,0.9821786357824717,0.8337405429516914
og_gan,100,300,building_type_9,0.9955660308920371,0.9935671500716361,0.9946639506245145,0.9888836011203165,0.9146070211690566
og_gan,100,300,building_type_all,0.9906939177673785,0.9833989445668291,0.9918259000448978,0.9828605563442568,0.8617395496730631
og_gan,100,350,building_type_5,0.9881100646914394,0.9880525839163514,0.9840502305175859,0.9855498008092315,0.9082494045931319
og_gan,100,350,building_type_9,0.9940983914415369,0.9908672979044815,0.9855625869400023,0.9927369823407789,0.8754333646348059
og_gan,100,350,building_type_all,0.9929094160226782,0.9881670317426248,0.9900650220460403,0.9888449902318325,0.8119780102185494
og_gan,100,400,building_type_5,0.9873234966233095,0.9851026214949665,0.983843230164957,0.986217190948207,0.9381797381653157
og_gan,100,400,building_type_9,0.9982363066354456,0.9941608937343622,0.9917679320312278,0.995643492589257,0.8920619346111814
og_gan,100,400,building_type_all,0.9935303440259321,0.9860720863277979,0.9940342332094276,0.9837641653636384,0.8045287094418789
og_gan,100,450,building_type_5,0.98989298583098,0.9899346194640569,0.9888468518263421,0.980776401667111,0.7052386592667639
og_gan,100,450,building_type_9,0.9971942393307308,0.994174483631273,0.995868619259427,0.9927199296450733,0.9238896368405702
og_gan,100,450,building_type_all,0.9956133775534184,0.988579729207892,0.9952928448222548,0.9901350690655432,0.8689475114797238
og_gan,100,500,building_type_5,0.9969589797533933,0.9967184933212991,0.9951281729477726,0.9952256350457442,0.8759693326914527
og_gan,100,500,building_type_9,0.997469658625747,0.9939457782534381,0.9955535943675098,0.993956511715067,0.9311104829962138
og_gan,100,500,building_type_all,0.9981721174913225,0.996449526285339,0.9944196194473717,0.9960276471264692,0.9385329101512071
og_gan,100,550,building_type_5,0.9973644954544899,0.9970697037556752,0.9927277700517201,0.9958550883046419,0.8901742248317388
og_gan,100,550,building_type_9,0.9963850471837264,0.9938109401228238,0.9921397742657342,0.997187551042579,0.9469724181619827
og_gan,100,550,building_type_all,0.9985302174145649,0.9948426495605053,0.9943462648795478,0.9972783008588325,0.9346395936934458
og_gan,100,600,building_type_5,0.9957722352443632,0.995325660287006,0.9936558687477265,0.9947858278074783,0.9356496928185514
og_gan,100,600,building_type_9,0.9971137399476753,0.9949588341829048,0.995345661387457,0.9915408535422292,0.9199758315263072
og_gan,100,600,building_type_all,0.9973375538843341,0.994014132995698,0.9937961434057891,0.9969395628585355,0.9437221187931435
og_gan,100,650,building_type_5,0.9953565276149203,0.9951187063546401,0.9925962395393023,0.9939381318102148,0.9464809779746486
og_gan,100,650,building_type_9,0.9987688483306097,0.9970272676594638,0.9948383183451257,0.9964180422126049,0.9335538932869275
og_gan,100,650,building_type_all,0.9977923852530315,0.9939894061516071,0.9957300076048244,0.9963464538938699,0.9305645328491585
og_gan,100,700,building_type_5,0.9931849115109787,0.9925190232745785,0.9884509697255063,0.9923796391813937,0.9527155207485491
og_gan,100,700,building_type_9,0.990091352020602,0.9865195294220844,0.9855090503640598,0.9852845422217708,0.8989279256061119
og_gan,100,700,building_type_all,0.9959086448181813,0.9906141505872275,0.9912963764873646,0.9955969490598933,0.9073098593840183
og_gan,100,750,building_type_5,0.9949867464064628,0.9939446266790949,0.9892773852480335,0.9950228405872834,0.9426682532315341
og_gan,100,750,building_type_9,0.9986998393545297,0.997544630166693,0.9953447484090048,0.9945713853727561,0.9214121239160473
og_gan,100,750,building_type_all,0.9973565553809121,0.9926098843979815,0.9943943497980197,0.9964390260135608,0.9494946542154016
og_gan,100,800,building_type_5,0.9971936823162665,0.9958274039454489,0.996684036058252,0.9961050857565126,0.9615717180718549
og_gan,100,800,building_type_9,0.9978134552349406,0.9953486649977918,0.9940557657025615,0.994556156971349,0.9243660529385482
og_gan,100,800,building_type_all,0.9982791390264508,0.996067950491667,0.9943931250644319,0.9964485596171013,0.9376699598414714
og_gan,100,850,building_type_5,0.9980104046094489,0.9970569534274492,0.9973473436000155,0.9970341333935449,0.9654983974567564
og_gan,100,850,building_type_9,0.9965900900961017,0.9928961847893872,0.9963752185223671,0.9907230764205502,0.9257450814134265
og_gan,100,850,building_type_all,0.998136941493391,0.9963321207417157,0.9969366506587447,0.99727944553086,0.9656431668036007
og_gan,100,900,building_type_5,0.9972374514126744,0.996413096908462,0.9928828807788675,0.9967983916959989,0.9432857015396768
og_gan,100,900,building_type_9,0.9980978678981806,0.9944242355469659,0.9966594167494511,0.9926391643443647,0.9248080590344877
og_gan,100,900,building_type_all,0.9983131477204431,0.9946804620919115,0.9959482647537591,0.998328422567028,0.9689406981791966
og_gan,100,950,building_type_5,0.9980466679785894,0.9968944828565394,0.9942612227819372,0.9964625145502534,0.9186455616693611
og_gan,100,950,building_type_9,0.9982213236918506,0.9933757949252219,0.9953223727683619,0.9941691137161931,0.9260609135128294
og_gan,100,950,building_type_all,0.9985780270385365,0.9945145145753526,0.9958735814272703,0.9985745548297754,0.964693922136885
og_gan,100,1000,building_type_5,0.9975243912114959,0.9968230900360255,0.9942694303466112,0.996198793770923,0.9304706848459139
og_gan,100,1000,building_type_9,0.9921648865937864,0.9851754164854224,0.9950871095692307,0.9830619283655255,0.9099668075145358
og_gan,100,1000,building_type_all,0.9969071027215352,0.9944677230957683,0.9925420226413029,0.997239350673794,0.9525924233253166
og_gan,100,1050,building_type_5,0.9987915313499018,0.9979053591312644,0.9966698899735178,0.9977255056937274,0.9334573813418948
og_gan,100,1050,building_type_9,0.9985613408274577,0.9942216978687229,0.9947736942571412,0.9964971624698764,0.9347120877284352
og_gan,100,1050,building_type_all,0.9994425498212007,0.996785383569435,0.9967533713479061,0.9971904444642894,0.9433691882629048
og_gan,100,1100,building_type_5,0.9978692891891195,0.9975380137639981,0.9950602481933097,0.9972073040724251,0.9416244015201197
og_gan,100,1100,building_type_9,0.9930227147995799,0.9883657470939723,0.995212847067665,0.9841209477463523,0.9177499673946302
og_gan,100,1100,building_type_all,0.9974814179161018,0.9955553531823078,0.9931490483937823,0.9965081904671207,0.9413847925369653
og_gan,100,1150,building_type_5,0.9981727076895269,0.9977682292646685,0.9953783388218153,0.9973680140901675,0.939314269889178
og_gan,100,1150,building_type_9,0.9946970456844818,0.9883446837652536,0.9955628612274948,0.9871761951696162,0.9252719389305075
